gene_id,SRR25115639,SRR25115640,SRR25115641,SRR25115642,SRR25115643,SRR25115644,SRR25115645,SRR25115646,SRR25115647
Prss50,1.0,1.0,0.0,13.0,9.0,11.0,0.0,1.0,0.0
Prss51,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Prss52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prss53,43.2194,24.3196,24.0,31.0,42.0,41.0,16.0,18.1458,15.0
Prss54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prss55,2.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0
Prss56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prss57,1.92429,3.57752,3.368119,3.528616,0.0,1.90975,0.0,0.0,1.97542
Prss58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prss59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prss8,1.999996,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
Prtg,26.0,5.0,1.0,9.0,4.999996,3.0,3.0,1.0,3.0
Prtn3,19.99998,4.0,28.99998,53.00002,15.0,9.0,0.0,2.0,1.0
Prune1,544.0,738.99967,627.0,617.0002999999999,589.0,618.00001,563.0,566.9996299999999,561.0
Prune2,4069.99652132,4523.99785,4333.0033509505,2107.00083,2177.00412,1879.99699,3141.9971200000005,2732.9991,3416.996438132
Prx,305.0001,40.00005,44.999992,115.0,136.0000000123621,142.0005,15.00004,24.000032,23.999990113226
Prxl2a,484.00081,157.00045,302.99985,512.00032,176.0005,170.00011,239.00015,201.00049,243.00009
Prxl2b,725.00018,808.99981,967.0,475.0,405.0,524.0,900.0004,755.0,832.9995100000001
Prxl2c,939.75548,769.95375,819.32295,1137.3914599999998,1121.0930600000002,1063.72413,769.608674,701.60635,760.84249
Psap,18396.999,17732.999600000003,18451.9949,63164.9893,55935.0158,50232.039,22869.0187,20076.007,21277.952
Psapl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psat1,283.0003,119.9999080113,180.00009,367.0,200.0,265.0,60.000020000000006,36.99996,46.99998
Psca,6.0,10.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0
Psd,141.2399,78.14574,72.59761,77.81084,74.52329,69.08983,16.44838,23.0,22.0
Psd2,12.0000000344118,9.0,4.0,2.0,10.0,6.0,4.0,1.0,1.0
Psd3,722.999688,664.0002900000001,675.00009934,846.9996081772999,1035.999744,765.9997709500001,577.0002639371,475.0131684558,512.0002584779
Psd4,70.000016,121.99994,58.999982,521.99954,484.00029,441.00014,36.99999,34.999979999999994,31.99998
Psen1,934.00038,871.99972,831.00046,1444.00206,1402.99978,1280.0032,656.99977,592.99964,587.00007
Psen2,409.99961,305.99989,305.99972,895.99987,699.0000909394599,736.999560875292,224.00038,194.00025942,190.1311405304456
Psenen,669.99953,579.9998499999999,550.00047,912.99974,811.9996299999999,969.00045,367.00035,408.00037,368.00022
Psg-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psg16,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Psg17,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
Psg18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psg19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psg20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Psg21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psg22,1.000001,0.0,0.0,1.0,1.000001,0.0,0.0,0.0,0.0
Psg23,0.0,0.0,1.00103,0.0,0.0,0.0,0.0,0.0,0.0
Psg25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psg26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psg27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psg28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psg29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psip1,846.73216,513.87414,429.9505,608.81473,582.66896,537.59871,267.9999,226.90675,256.97095
Pskh1,409.0,450.0,383.0,624.0,607.0,621.0,423.0,408.0,435.0
Psma1,1492.00339,1426.99834,1497.00082,1517.00092,1361.99709,1629.99764,1430.00313,1209.99584,1343.00129
Psma2,1183.0,1070.0,1102.0,1323.0,1148.0,1348.0,1049.0,937.0,946.0
Psma3,1545.9995800000002,1403.00031,1420.00044,1710.00077,1502.00116,1919.0,1023.99932,926.99992,1002.99968
Psma4,1601.00356,1526.00099,1619.99936,1684.99931,1445.99923,1974.00015,1384.0004,1237.00007,1282.99688
Psma5,924.0,903.0,885.0,1047.0,931.0,1129.0,646.0,551.0,616.0
Psma6,1487.0,1483.0,1529.0,1492.00128,1273.00017,1636.0,1385.0,1235.0,1330.0
Psma7,1471.99633,1276.9969099999998,1264.00126,1500.0036,1268.99779,1637.99695,1072.99939,1018.99606,1096.99728
Psma8,3.0,10.0,10.9999616,15.99999,11.999952,18.0,6.0,10.0,6.0
Psmb1,1839.00401,1749.00158,1734.000891,2094.9998,1889.9993,2295.9993,1448.99681,1398.00263,1446.99834
Psmb10,868.0002999999999,916.9995360631,887.0002000000001,936.0004,658.9996299999999,1094.00009,561.99969,508.00019,464.999939
Psmb11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Psmb2,1165.0042,1123.0048,1162.0006,1255.99935,1121.99678,1349.0002,1305.00403,1130.99955,1171.9979
Psmb3,1113.00173,1052.00052,1116.00238,1242.00167,1030.00242,1340.0015,1071.9971400000002,978.00041,985.00008
Psmb4,1703.99863,1685.00317,1764.005,2046.00369,1676.99936,2299.00243,1558.995,1399.001,1535.996
Psmb5,1246.9996,1185.00096,1196.99843,1234.99832,946.0,1310.99612,1081.99773,997.9997,1091.00312
Psmb6,1581.0049,1588.00224,1436.9952,1795.9983,1469.9959,1903.995,1478.00492,1370.00241,1482.00052
Psmb7,1734.85209,1808.32052,2025.45732,1602.19,1395.20809,1884.9,2066.5916,1799.58,2024.53766
Psmb8,596.00052,568.9999399999999,502.9997,1286.00069,925.99935,1267.98974,239.99953,221.00048,236.00007
Psmb9,275.4384,260.362126,227.38793,503.21404,384.19327,478.43359,108.40077,116.219647,101.910126
Psmc1,2039.9984,2125.0037,2121.99913,1920.00422,1651.00046,1962.00007,1485.00482,1378.00002,1533.9997
Psmc2,1543.004,1444.996044,1528.99651,1454.00002,1277.0001499999998,1568.996434,1321.99705,1214.00109,1241.0039
Psmc3,2650.3957,2835.0027,2910.0014570000003,2523.00348,2227.0154300000004,2795.31685,2657.00085,2381.9985046545003,2489.00488
Psmc3ip,25.0194508428,28.09276,22.9178,28.00004,24.50078,29.16621,11.85064,21.3262,28.5203
Psmc4,1456.00356,1432.0007,1467.00296,1614.99538,1333.00015,1718.00387,982.9996,943.00044,987.9997
Psmc5,1329.999,1291.997,1447.0036,1391.003,1090.0045,1507.9996999999998,1150.9981,1128.0045,1206.0
Psmc6,1707.99663,1740.00375,1692.00388,1514.00118,1319.9990878,1672.99986,1301.99983,1123.00073123,1249.00013
Psmd1,2688.10414,2837.004178,2886.0031400000003,2240.1033,2154.77129,2425.96538,2229.998164,1971.6528,2181.00391281
Psmd10,193.99968,142.0005,174.0,231.9998,222.0003,268.9998,120.9998,101.99997,102.99998
Psmd11,1608.5509900000002,1723.5774500000002,1611.68728,1414.7336,1268.32685524,1357.8091,1176.51703,1035.62236,1084.82187
Psmd12,1426.99947,1520.003,1479.00054,1154.0,1025.0,1329.0,1388.0,1300.0,1331.99934
Psmd13,1189.94961,1154.8398,1167.00001,1220.96799,1116.94571,1409.99974,944.76676,835.78406,888.93731
Psmd14,950.00035,962.9999,946.99958,960.99984,840.9996500000001,1026.99994,657.99969,611.9997,618.00018
Psmd2,3610.99978,3919.00261,4157.00227,3501.99941,3328.0047,3666.0019,3505.99983,3175.0,3323.99692
Psmd3,1990.99725,2185.0029,2102.9967300000003,1916.00315,1763.99855,2218.99631,1955.00386,1644.99822,1807.004537
Psmd4,1666.00074,1591.99933,1548.0001200000002,1611.99965,1387.0003499999998,1774.99984,1227.00038,1072.99928,1147.00063
Psmd5,539.82485,477.0003,422.9999,611.0005,553.0012,586.0,339.0,249.0004,304.0002
Psmd6,976.00021,939.99997,959.99957,994.99979,880.00021,1168.99942,820.99955,745.00014,838.0003800000001
Psmd7,1841.00222,1871.00436,1779.00076,1575.99555,1433.00417,1925.99849,1298.0,1158.00407,1257.0
Psmd8,2448.99877,2380.99731,2227.00189,3312.99701,2957.00226,3390.99788,1551.99799,1315.0048499999998,1468.00111
Psmd9,325.99986,282.00003000000004,264.9995,406.00046,325.00002,442.99991,259.00002,212.99982,260.00030000000004
Psme1,1389.00069,1229.0000870673002,1375.99606,1785.99964,1391.00294677,1825.00333796,1582.99989,1490.997414362,1483.002724
Psme2,995.87264,801.352607907,878.76046,1309.690450031259,966.35698,1418.1079900000002,656.63926,578.0890500768211,605.4002000291647
Psme2b,17.1274,24.6471,16.2397,60.3096,92.6429,26.8918,23.361,31.9109,24.6002
Psme3,1102.0005,1160.99572,1108.00152,1113.00066,1002.00033,1067.00476,969.00018,950.0005,1025.00039
Psme3ip1,539.99971,493.00007,430.99987,678.0004299999999,612.9998099999999,768.00004,393.00045,398.00027,360.00025
Psme4,5903.00418,7566.998159999999,8098.00388,4503.9987,4305.00438,4167.99809,6583.000660000001,5919.00251,6328.00419
Psmf1,398.00061101,412.99943,369.99984,552.00023,489.00062,575.999350658233,343.99963,286.999601,348.99931000000004
Psmg1,190.00043,168.00035,194.99994,197.99987,192.000364,206.00031,215.0,165.0,172.0
Psmg2,332.99959,311.00038,319.99958,283.00028,263.9999,313.00048000000004,311.99967,283.00008,324.99977
Psmg3,84.99995,63.999970000000005,87.84297000000001,132.9884000694447,115.14335,145.0004000940564,65.99996999999999,62.0,55.0
Psmg4,98.0,75.0,66.0,98.0,90.0,109.0,61.0,63.0,90.0
Psors1c2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Pspc1,279.9997,254.9996,220.0003,300.9996,335.9998,402.00009,229.9997,174.9998,210.0001
Psph,87.08541,71.097,62.03339,120.41683,93.17611,98.27027,61.320289,50.11901,72.99997
Pspn,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
Psrc1,33.99996,31.00002,17.999959999999998,119.999974335,178.00014,210.00007,11.99999,4.0,4.0
Pstk,263.88319,260.62303,270.96699,220.86534,238.16955,247.14334,311.31991,309.21982,313.90624
Pstpip1,176.99973,195.99995,100.99998,691.0001800000001,588.00027,729.99977,29.99996,35.00003,23.000004
Pstpip2,163.99988,191.00034,211.9937,129.90311,142.9838,126.9995,356.9702,265.9876,320.9795
Ptafr,167.0,93.0,108.0,1062.0,1219.0,709.303,71.0372,63.0,62.0
Ptar1,567.0,523.9997729999999,466.00042,677.99967,717.0004299999999,636.0002599999999,327.99963,324.000465,317.00042
Ptbp1,1493.93117707,1115.9483300000002,932.93782,2670.87806,2633.93127,2855.94129,696.99164,614.969591768,665.926910611037
Ptbp2,388.9999,358.99995,285.99973,411.00007,443.99967,430.00047,251.9996,220.99964,250.00026
Ptbp3,924.0002,861.00035,738.0005,2290.9983,2210.99551,1955.99967,554.00009,569.0,505.0003
Ptcd1,345.417,319.983,352.698,317.75,330.981,379.298,355.767,328.133,340.666
Ptcd2,456.0,495.0,670.0,400.0,388.0,437.0,876.0,819.0,780.0
Ptcd3,1239.0021000000002,1234.00305,1722.00487,768.9999899999999,767.99948,895.99986,2431.00081,2083.99804,2299.0009800000003
Ptch1,217.00016009,259.00045,251.00041,315.00041,317.000094,266.0002713,249.99961,235.999891,248.9996
Ptch2,17.99997,31.9999588,25.99995848,89.99999799999999,69.0000422,105.999993,27.0,25.000020901,26.999987
Ptchd1,7.0,10.0,5.000001589999999,26.0,30.05732,13.41263,1.0,1.0,7.0
Ptchd3,0.0,2.0,0.0,0.0,1.0,1.0,7.0,9.0,3.0
Ptchd4,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Ptcra,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
Ptdss1,1293.0010000000002,1259.64758,1327.9977,1384.00202,1466.004,1474.59544,1103.0,1003.0003,1015.0002
Ptdss2,383.00022,386.99952,427.00018,490.00002,521.0,581.00032,388.99983,376.9996100264588,338.99971000000005
Pten,2408.53655,2269.73781,2386.71468,2969.31102,2748.094,2657.50401,1415.49876,1385.54826,1479.51013
Pter,221.99999000000005,180.00008,205.0001,193.0,234.9996,251.00009,153.0,147.9999,187.0
Ptf1a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptf1aos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptgdr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptgdr2,0.0,1.0,1.02527,0.0,1.03245,1.06435,0.0,1.06255,1.01866
Ptgds,1508.0002,1207.0012,1809.9998,600.0002,439.0003,671.9997999999999,2453.004,2103.9999000000003,2691.0006000000003
Ptger1,52.2487,31.351,18.89692,47.728776,62.3472,48.0129,17.50595,20.71336,25.91353
Ptger2,55.99999,16.0,6.3677,85.0,48.99999,51.0,4.0,2.0,3.0
Ptger3,250.0003,16.99999,217.9996,174.00043000000002,26.00005,47.0,2.0,1.0,1.0
Ptger4,185.0003,180.99959,152.0001,394.99979,370.00049,404.0,86.0,69.99998000000001,101.0
Ptges,978.9998,58.00004,108.0,291.9996,125.00026,117.000227566,19.0,16.99995,11.0
Ptges2,487.99942,517.0,585.0,382.0,301.0,375.00029,816.0,681.0,773.0
Ptges3,1551.999,1346.003,1382.9951999999998,1693.002,1571.99776,1908.99716,1036.9995,922.0,938.0
Ptges3l,271.59706,276.10242,416.31445,201.71182,201.89053,275.5204,514.0378000000001,462.11649,500.34497
Ptgfr,159.000104,146.0,123.9998,80.999956,81.0,81.00004,26.000010000000003,19.99995,24.000001
Ptgfrn,2873.99937,1576.0,1583.0,3271.0,3506.0,3372.0,1004.0,992.0,1038.0
Ptgir,131.0,112.0,134.0004,261.0,253.0004,190.0,80.0,75.0,101.0
Ptgis,3794.9966,1577.45233,1149.008513,2623.542,2989.88118,2782.28933,153.73989999999998,142.00020999999998,175.4584
Ptgr1,66.0,59.0,77.0,276.0,169.0,246.0,38.0,36.0,33.0
Ptgr2,2509.79165,2955.29461,3358.533,1606.46721,1650.05418,1884.51656,3929.83283,3303.10551,3725.68465
Ptgs1,1095.0006,366.99967038315,276.9999,492.99979,403.9997033,370.00032,92.99999,105.0,99.0000303
Ptgs2,135.0,125.0,95.0,61.0,40.0,45.0,29.0,24.0,23.0
Ptgs2os,1.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0
Ptgs2os2,0.0,0.0,0.0,2.0,0.0,4.000002,0.0,0.0,0.0
Pth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pth1r,162.999775,193.0004,185.999789636,652.999585,640.99993,700.0,72.99998541999999,79.00000014705,73.99996737
Pth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pth2r,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pthlh,14.99999,29.99996,20.00001,14.0,11.0,14.0,2.0,0.0,5.0
Ptk2,829.99983,706.0003700000001,717.0003170000001,1063.00014,1015.00001,1119.999699,681.999822,639.00037,771.000480209432
Ptk2b,1131.00063,638.9999981000001,483.9999379471,1908.997550056524,1798.0039,1638.0005,190.00008,152.00021636089,164.9999942
Ptk6,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0
Ptk7,632.99979,166.00039,149.0,839.9998,1147.0003,1109.0005999999998,79.0,62.00001,77.0
Ptma,5716.00248,4494.0029,4053.99555,8059.00446,7507.99698,8860.00005,2325.999,2204.0,2351.99494
Ptms,2030.0001,1965.99978,1444.0005999999998,2399.99918,2653.99958,2910.99722,551.99965,627.99999,512.99918
Ptn,184.99984,249.0,137.0,1488.0,3008.99528,3046.00296,25.0,26.0,46.0
Ptov1,1461.0004,1280.99956,1235.00049,1718.99932,1799.99927,1918.99961,1306.99888,1311.99994,1428.00031
Ptp4a1,2971.9923,3065.99899,3014.00442,2592.99955,2416.00314,2748.00161,1970.99883,1759.9998,1938.00088
Ptp4a2,4752.9972,5070.002619999999,4736.00526,5529.9929,5641.99239,5706.99956,3207.99658,2896.99804,3004.9976100000003
Ptp4a3,2254.99932,3054.99996,2974.0016400000004,2314.99661,2298.00034,2486.0033900000003,3748.00108,3688.99668,3503.00035
Ptpa,1586.9992599999998,1424.99924,1300.99728,2299.99616453,1937.00268,2335.0024,1311.0012000463812,1183.99968,1195.00026
Ptpdc1,315.00044,281.00016000000005,209.99994,450.99976,470.00029,385.00044,130.99975,147.99998,145.00041
Ptpmt1,257.83493,279.0494,300.22990000000004,428.3571,318.30229,447.7941,255.07702,230.00001,279.99962
Ptpn1,800.99983,663.00016,598.0002,2048.00321,1987.9988900582912,1955.00125,354.9999800378733,345.99971,383.99952
Ptpn11,4871.0015,5411.00427,5245.9989,3538.99562,3549.9942,3366.9966,4158.9954,3603.99786,4257.9993
Ptpn12,701.0001,665.99973,570.00022,1039.99996,973.00040124701,950.9998,449.00012,416.999868,444.0
Ptpn13,1211.00041,205.99974,186.00018,286.00024,302.00022,213.00029,77.99996999999999,67.00001,77.0
Ptpn14,1860.004600127979,1505.995430032512,1125.00447,1220.99896,1702.99844,1167.00206,833.00013,678.9997410279999,803.99987
Ptpn18,97.00001,79.8193,59.92673,326.82486,258.77461,345.93465,46.0,30.000010000000003,41.00001
Ptpn2,314.0001,261.0003,255.00009,358.9996,339.00030000000004,436.99987,214.0,212.9995,209.9999
Ptpn20,0.0,0.0,0.0,0.0,0.0,3.999996,0.0,0.0,1.0
Ptpn21,928.00089,958.0001,917.0,808.0,847.99951,774.00001,629.0004,608.99954,611.999628040943
Ptpn22,42.000048,73.0,52.00000800000001,225.99974,213.00031,224.999535,8.0000021,18.000001388,13.0
Ptpn23,783.9998300000001,759.9998099999999,461.00028,912.00027,1021.99961,900.0000699999999,381.00009,350.99976,349.99959
Ptpn3,774.99968,878.99974,1004.0003,476.0,480.00019,422.0,1163.00274,1063.99772,1071.9961899999998
Ptpn4,607.0,566.9997830000001,631.00015,437.0,403.9996093,346.00016,792.00017,739.99996,769.0
Ptpn5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ptpn6,290.00008,271.000400754773,208.99991,1462.9378000000002,1271.9984,1337.9490003054498,131.0,102.99999,120.0
Ptpn7,59.0,60.99996,43.0,259.00787,247.00026,269.9996904,14.0,24.0,19.0
Ptpn9,776.0001,527.00036,519.00026,1086.00046,1151.00497,983.00049,242.00007,278.0,293.00041
Ptpra,1679.99903,1319.99832,1186.99935,2550.00059,2318.0055,2300.9971800000003,759.99956,724.9993000000001,752.0004700574864
Ptprb,2342.9976,3506.003,3858.997,3688.00463051,3695.00595,3044.00178,3669.996312,3574.997,3673.001
Ptprc,527.00058,530.00237,473.00016,3154.00236,2992.99318,2557.00028,184.99995,198.99973,191.00033
Ptprcap,8.24267,20.0,8.929960000000001,47.5686,53.0471,30.0941,3.54887,0.0,3.605432
Ptprd,423.00016,319.000892,295.99994000000004,601.99924,762.99975,588.99967,162.00019,138.00005,162.00007678
Ptpre,164.00047999999998,158.000180191591,122.00012,672.99953,664.0005,544.00024,158.9997,122.99994,113.99997
Ptprf,1623.0032,820.99955,578.9999300000001,1495.99593,1805.99869,1232.00367,110.000081,113.0,124.00001
Ptprh,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
Ptprj,558.0,497.9997,384.0002,1712.996,1494.999,1168.0003,215.9996,182.0002,188.9997
Ptprk,686.99998,559.99993,580.9992100000001,602.99985,557.0002499999999,551.99966,507.00026,452.00055,466.9998512
Ptprm,1530.0003,2045.9947,1943.9979,1652.00032,1583.0008,1568.99877,2125.0047,1895.99952,2124.0024
Ptprn,228.99964,286.0,190.0,208.0,262.0,318.0,78.0,96.0,107.0
Ptprn2,2.000001,4.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0
Ptpro,106.99997,100.0,76.0,665.00084,528.00002,445.99996,58.0,66.0,43.0
Ptprq,9.0,10.0,9.0,3.0,5.999997,1.0,0.0,0.0,1.0
Ptprr,26.0,37.0,62.0,11.0,12.0,10.0,35.0,41.0,26.0
Ptprs,1994.99947,1519.00026,1219.00019,2127.99717,2717.996239,2354.99598,864.99968,801.99988,873.99924
Ptprt,7.000003,5.999995,2.9999962,2.000003,0.0,1.0,2.999995,0.9999999,0.0
Ptprtos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptpru,195.00048,114.99989,74.0,130.0,113.99968,125.99988,46.000038,28.0,37.000040000000006
Ptprv,92.00003,39.000026,13.9999589,35.99997,50.0000457,46.000032,4.0,2.0,3.000004
Ptprz1,33.0,32.99998,14.0,55.999950000000005,63.0,40.00002,16.00003,18.99998,20.99998
Ptrh1,53.99996,34.0,30.9825,64.99996,66.96855,100.97859,16.0,11.0,14.999986
Ptrh2,185.0,229.0,167.00023,266.0,208.9996,260.99993,182.0,126.0,156.9999
Ptrhd1,87.194,77.6729,86.7032,132.023,122.789,153.497,93.9348,62.8785,69.0259
Pts,423.99975,402.00016,413.00029,470.00029,435.00016,508.00019,503.00033,418.00005,504.99977
Pttg1,767.0001,786.00037,825.99995,530.99986,471.99994,639.9995263,1057.00088,1030.9992,1009.99988
Pttg1ip,2910.00284,2536.99938,2388.99812,3121.9962,2960.00042,3146.99632,1811.99929,1738.0010900000002,1746.99793
Pttg1ip2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptx3,43.0,59.0,30.99998,187.0005,135.9997,343.0001,7.0,4.0,7.0
Ptx4,10.999996,10.0,11.0,2.0,4.0,1.0,1.0,1.0,0.0
Pudp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puf60,1288.00032,1206.0000300000002,1159.00002,1729.00448,1574.00445,1990.00332,979.99903,850.00029,934.0003
Pum1,1214.9999,1183.99941,1036.99900398474,1031.0003900247918,1113.0,1017.999,1016.99933671,899.0008016,1002.0006
Pum2,2586.99882,2584.00005,2476.99992,2775.0000600000003,2934.99376,2574.00434,2187.000100226,1879.00042,2048.0004200000003
Pum3,581.0001100000001,527.0003,490.99957,625.0002,596.0006,645.9998400000001,289.000326237923,273.99965,291.9996
Pura,414.0,409.0,398.0,409.0,413.0,333.0,301.0,313.0,296.0
Purb,1674.62,1635.96,1442.9,1751.0,1764.77,1755.89,1089.65,1041.0,1059.0
Purg,101.0,87.99999,82.00003000000001,124.99994,151.0002,137.99951,49.0,28.0,40.0
Pus1,243.99995,228.94204,251.00008000000005,237.9812149722,230.999861,236.9712,221.9999,206.97028,211.9999
Pus10,185.00024,145.9999700228571,169.00006,324.99982,282.99942,259.00025,143.00004,131.000006,136.99975
Pus3,108.32,118.978005,100.5452,119.7326,130.5571,119.6325,103.58419,94.3642,106.3404
Pus7,338.00898,307.00042,257.99958000000004,251.99956,285.00027,286.000040201934,198.99986,168.0,178.99953
Pus7l,42.0,49.0,44.0,64.0,69.0,74.0,33.0,38.999950000000005,41.0
Pusl1,138.22198,137.36962,96.24515,183.93627,180.44131,211.74599,75.37983,56.77674,62.48666
Pvalb,3.0,3.0,1.0,5.0,5.0,19.0,2.0,0.0,0.0
Pvr,524.0003,549.99976,536.9998800000001,558.0002099999999,575.99954,589.99969,526.00047,508.99972,528.00047
Pvrig,2.0,1.0,1.0,9.0,9.0,5.0,1.0,0.0,3.0
Pvt1,91.000000779999,59.000047235854,54.000004784824,103.9999679730589,106.000064741873,122.9999749823778,17.000004,17.999987,16.9999910899
Pwp1,296.0,315.000484327,283.0,398.0,423.00000128458,383.99963,288.000180710983,221.99969,244.0
Pwp2,320.0,307.0,273.0,277.0,325.0,315.0,281.0,255.0,269.0
Pwwp2a,168.0,168.0001,197.0,200.9999,253.00033,247.99994,140.0,102.00003,115.0
Pwwp2b,247.0001,227.99997,232.99969,313.99999999999994,339.9996,374.0005,155.99959,150.00012999999998,170.00019999999998
Pwwp3a,430.99947,354.00066000000004,343.00025,669.00014,646.004089,671.99927,238.99972,230.999874,239.99979
Pwwp3b,146.00028500000002,186.9998,127.99976,151.0,179.99970000000002,146.0,59.00000000000001,39.0,38.0
Pwwp4a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pwwp4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pwwp4c,0.161534,0.0,0.100476,0.160625,0.149577,2.0,0.0,0.325684,2.0
Pwwp4d,0.838466,0.0,0.899524,0.839375,0.850423,0.0,0.0,1.67432,0.0
Pxdc1,467.0002,457.9997,365.0002,602.9993000000001,654.9997,640.9994,150.999995,156.99948,143.99974
Pxdn,1509.9995199999998,1489.99988,1786.99924,5805.00018,7276.00783,6515.00559,1971.00114,1992.001249,2076.99661
Pxk,940.0001,727.0,672.9998499999999,796.00093,809.0008,778.00028,452.99949,457.99996,452.00018
Pxmp2,237.99989,242.99961,424.00041,135.0,104.000000171868,101.0,905.9995,852.9996,927.0
Pxmp4,352.01,293.9999,398.9997,436.9999,295.9998,327.0002,465.0004,409.0002,426.0002
Pxn,1880.99838,1391.99805,1007.99961,2073.99591,1895.998,2056.99613,778.00039,701.9996,772.99961
Pxt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pxylp1,211.0,185.0,164.99997,451.9999,477.00009,483.99995,130.999972,75.0,107.0
Pycard,211.0003,151.0001,151.9998,424.0,394.0,399.0,129.0,113.0,103.0
Pycr1,79.000034,94.99997,78.999962,356.99962,445.00021,421.9995300000001,17.99997845,21.0,18.99997
Pycr2,213.00011,209.9999,168.00001,282.00046000000003,267.0002,344.99988,144.00048,114.00042,142.99965
Pycrl,158.0,139.0,141.0,201.0,156.0,191.0,135.0,133.0,125.0
Pygb,9616.00047,13132.01298,14038.97261,6483.996810000001,6520.99795,7270.00458,14098.00505,12495.29828,13599.33236
Pygl,553.9996699999999,177.0,335.0,1133.0,559.0,598.0,91.0,81.000043,82.0
Pygm,10583.002243,13007.970222,14088.97820008512,4457.00485137867,4593.9968000121735,5651.00426,20476.98741209,18640.6322,19594.71133
Pygo1,339.0,316.0,326.0,197.0,329.0,264.0,439.0,422.0,425.0
Pygo2,491.99954,420.00081,390.00041,791.0003800000001,814.0000699999999,846.99938,249.99985,256.00067,245.00051
Pym1,110.9999,108.0,117.0,207.0004,173.0004,240.9996,78.0,81.0,74.0
Pyroxd1,242.00035,203.6959,196.4822,246.12863,213.445,226.96751,188.97198,158.8021,167.01575
Pyroxd2,190.00025,80.99999000000001,59.0,232.00035000000003,227.99964,197.99993,17.0000005,19.0000023,17.0
Pyurf,567.0,622.0,696.0,388.0,352.0,467.0,922.0,791.0,835.0
Pyy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pzp,2.0,5.999999,11.0,2.0,0.0,2.000001,15.0000033,11.0,13.99995
Qars,1090.9997711647002,1164.0081000114385,1132.00722,1698.00787,1616.0219324913,1632.9995,1023.01712,902.99998666718,980.99951317347
Qdpr,607.000205584691,628.9998620780983,661.00034,824.00005462,653.9998400000001,788.000242,766.9993000304355,678.9997497595,759.00028
Qki,5914.996,6842.996,6988.003000000001,4945.9958,5491.995,4759.0052000000005,6750.9997,6157.115004685149,6240.002
Qpct,163.0,149.0003,106.0,356.0,269.0,208.9999,57.0,65.0,77.0
